1964M5,INR,RUB,FRF,FRF,PTE,GBP,GBP,USD,RUB,USD,GBP,DEM,RUB,GBP,GBP,GBP,GBP,RUB,DEM,GBP,FRF,GBP,INR,USD,n.a.,ZAR,Freely_falling,GBP,RUB,FRF,BEF,PTE,FRF,FRF,USD,FRF,FRF,Freely_falling,USD,USD,FRF,Freely_falling,FRF,USD,FRF,n.a.,USD,GBP,RUB,DEM,USD,GBP,USD,USD,USD,USD,ESP,USD,RUB,USD,GBP,USD,USD,FRF,GBP,RUB,USD,GBP,USD,GBP,USD,USD,PTE,GBP,USD,USD,GBP,DEM,USD,GBP,USD,USD,GBP,GBP,GBP,USD,GBP,USD,GBP,RUB,GBP,n.a.,USD,GBP,RUB,USD,RUB,USD,ZAR,USD,GBP,CHF,RUB,DEM,PTE,n.a.,FRF,GBP,GBP,GBP,USD,GBP,USD,FRF,GBP,USD,USD,RUB,FRF,RUB,GBP,FRF,PTE,GBP,ZAR,AUD,INR,USD,GBP,USD,FRF,GBP,USD,INR,GBP,USD,USD,AUD,USD,USD,USD,RUB,USD,GBP,RUB,RUB,BEF,NZD,ITL,PTE,USD,FRF,n.a.,GBP,GBP,GBP,RUB,n.a.,AUD,USD,GBP,USD,GBP,GBP,GBP,GBP,GBP,USD,ZAR,USD,USD,USD,RUB,GBP,USD,FRF,AUD,GBP,FRF,USD,RUB,GBP,GBP,RUB,INR,USD,USD,Freely_falling,RUB,FRF,USD,USD,n.a.,GBP,GBP,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1964M6,INR,RUB,FRF,FRF,PTE,GBP,GBP,USD,RUB,USD,GBP,DEM,RUB,GBP,GBP,GBP,GBP,RUB,DEM,GBP,FRF,GBP,INR,USD,n.a.,ZAR,Freely_falling,GBP,RUB,FRF,BEF,PTE,FRF,FRF,USD,FRF,FRF,Freely_falling,USD,USD,FRF,BEF,FRF,USD,FRF,n.a.,USD,GBP,RUB,DEM,USD,GBP,USD,USD,USD,USD,ESP,USD,RUB,USD,GBP,USD,USD,FRF,GBP,RUB,USD,GBP,USD,GBP,USD,USD,PTE,GBP,USD,USD,GBP,DEM,USD,GBP,USD,USD,GBP,GBP,GBP,USD,GBP,USD,GBP,RUB,GBP,n.a.,USD,GBP,RUB,USD,RUB,USD,ZAR,USD,GBP,CHF,RUB,DEM,PTE,n.a.,FRF,GBP,GBP,GBP,USD,GBP,USD,FRF,GBP,USD,USD,RUB,FRF,RUB,GBP,FRF,PTE,GBP,ZAR,AUD,INR,USD,GBP,USD,FRF,GBP,USD,INR,GBP,USD,USD,AUD,USD,USD,USD,RUB,USD,GBP,RUB,RUB,USD,NZD,ITL,PTE,USD,FRF,n.a.,GBP,GBP,GBP,RUB,n.a.,AUD,USD,GBP,USD,GBP,GBP,GBP,GBP,GBP,USD,ZAR,USD,USD,USD,RUB,GBP,USD,FRF,AUD,GBP,FRF,USD,RUB,GBP,GBP,RUB,INR,USD,USD,Freely_falling,RUB,FRF,USD,USD,n.a.,GBP,GBP,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1964M7,INR,RUB,FRF,FRF,PTE,GBP,GBP,USD,RUB,USD,GBP,DEM,RUB,GBP,GBP,GBP,GBP,RUB,DEM,GBP,FRF,GBP,INR,USD,n.a.,ZAR,Freely_falling,GBP,RUB,FRF,BEF,PTE,FRF,FRF,USD,FRF,FRF,Freely_falling,USD,USD,FRF,BEF,FRF,USD,FRF,n.a.,USD,GBP,RUB,DEM,USD,GBP,USD,USD,USD,USD,ESP,USD,RUB,USD,GBP,USD,USD,FRF,GBP,RUB,USD,GBP,USD,GBP,USD,USD,PTE,GBP,USD,USD,GBP,DEM,USD,GBP,USD,USD,GBP,GBP,GBP,USD,GBP,USD,GBP,RUB,GBP,n.a.,USD,GBP,RUB,USD,RUB,USD,ZAR,USD,GBP,CHF,RUB,DEM,PTE,n.a.,FRF,GBP,GBP,GBP,USD,GBP,USD,FRF,GBP,USD,USD,RUB,FRF,RUB,GBP,FRF,PTE,GBP,ZAR,AUD,INR,USD,GBP,USD,FRF,GBP,USD,INR,GBP,USD,USD,AUD,USD,USD,USD,RUB,USD,GBP,RUB,RUB,USD,NZD,ITL,PTE,USD,FRF,n.a.,GBP,GBP,GBP,RUB,n.a.,AUD,USD,GBP,USD,GBP,GBP,GBP,GBP,GBP,USD,ZAR,USD,USD,USD,RUB,GBP,USD,FRF,AUD,GBP,FRF,USD,RUB,GBP,GBP,RUB,INR,USD,USD,Freely_falling,RUB,FRF,USD,USD,n.a.,GBP,GBP,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1964M8,INR,RUB,FRF,FRF,PTE,GBP,GBP,USD,RUB,USD,GBP,DEM,RUB,GBP,GBP,GBP,GBP,RUB,DEM,GBP,FRF,GBP,INR,USD,n.a.,ZAR,Freely_falling,GBP,RUB,FRF,BEF,PTE,FRF,FRF,USD,FRF,FRF,Freely_falling,USD,USD,FRF,BEF,FRF,USD,FRF,n.a.,USD,GBP,RUB,DEM,USD,GBP,USD,USD,USD,USD,ESP,USD,RUB,USD,GBP,USD,USD,FRF,GBP,RUB,USD,GBP,USD,GBP,USD,USD,PTE,GBP,USD,USD,GBP,DEM,USD,GBP,USD,USD,GBP,GBP,GBP,USD,GBP,USD,GBP,RUB,GBP,n.a.,USD,GBP,RUB,USD,RUB,USD,ZAR,USD,GBP,CHF,RUB,DEM,PTE,n.a.,FRF,GBP,GBP,GBP,USD,GBP,USD,FRF,GBP,USD,USD,RUB,FRF,RUB,GBP,FRF,PTE,GBP,ZAR,AUD,INR,USD,GBP,USD,FRF,GBP,USD,INR,GBP,USD,USD,AUD,USD,USD,USD,RUB,USD,GBP,RUB,RUB,USD,NZD,ITL,PTE,USD,FRF,n.a.,GBP,USD,GBP,RUB,n.a.,AUD,USD,GBP,USD,GBP,GBP,GBP,GBP,GBP,USD,ZAR,USD,USD,USD,RUB,GBP,USD,FRF,AUD,GBP,FRF,USD,RUB,GBP,GBP,RUB,INR,USD,USD,Freely_falling,RUB,FRF,USD,USD,n.a.,GBP,GBP,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1964M9,INR,RUB,FRF,FRF,PTE,GBP,GBP,USD,RUB,USD,GBP,DEM,RUB,GBP,GBP,GBP,GBP,RUB,DEM,GBP,FRF,GBP,INR,USD,n.a.,ZAR,Freely_falling,GBP,RUB,FRF,BEF,PTE,FRF,FRF,USD,FRF,FRF,Freely_falling,USD,USD,FRF,BEF,FRF,USD,FRF,n.a.,USD,GBP,RUB,DEM,USD,GBP,USD,USD,USD,USD,ESP,USD,RUB,USD,GBP,USD,USD,FRF,GBP,RUB,USD,GBP,USD,GBP,USD,USD,PTE,GBP,USD,USD,GBP,DEM,USD,GBP,USD,USD,GBP,GBP,GBP,USD,GBP,USD,GBP,RUB,GBP,n.a.,USD,GBP,RUB,USD,RUB,USD,ZAR,USD,GBP,CHF,RUB,DEM,PTE,n.a.,FRF,GBP,GBP,GBP,USD,GBP,USD,FRF,GBP,USD,USD,RUB,FRF,RUB,GBP,FRF,PTE,GBP,ZAR,AUD,INR,USD,GBP,USD,FRF,GBP,USD,INR,GBP,USD,USD,AUD,USD,USD,USD,RUB,USD,GBP,RUB,RUB,USD,NZD,ITL,PTE,USD,FRF,n.a.,GBP,USD,GBP,RUB,n.a.,AUD,USD,GBP,USD,GBP,GBP,GBP,GBP,GBP,USD,ZAR,USD,USD,USD,RUB,GBP,USD,FRF,AUD,GBP,FRF,USD,RUB,GBP,GBP,RUB,INR,USD,USD,Freely_falling,RUB,FRF,USD,USD,n.a.,GBP,GBP,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1964M10,INR,RUB,FRF,FRF,PTE,GBP,GBP,USD,RUB,USD,GBP,DEM,RUB,GBP,GBP,GBP,GBP,RUB,DEM,GBP,FRF,GBP,INR,USD,n.a.,ZAR,Freely_falling,GBP,RUB,FRF,BEF,PTE,FRF,FRF,USD,FRF,FRF,Freely_falling,USD,USD,FRF,BEF,FRF,USD,FRF,n.a.,USD,GBP,RUB,DEM,USD,GBP,USD,USD,USD,USD,ESP,USD,RUB,USD,GBP,USD,USD,FRF,GBP,RUB,USD,GBP,USD,GBP,USD,USD,PTE,GBP,USD,USD,GBP,DEM,USD,GBP,USD,USD,GBP,GBP,GBP,USD,GBP,USD,GBP,RUB,GBP,n.a.,USD,GBP,RUB,USD,RUB,USD,ZAR,USD,GBP,CHF,RUB,DEM,PTE,n.a.,FRF,GBP,GBP,GBP,USD,GBP,USD,FRF,GBP,USD,USD,RUB,FRF,RUB,GBP,FRF,PTE,GBP,ZAR,AUD,INR,USD,GBP,USD,FRF,GBP,USD,INR,GBP,USD,USD,AUD,USD,USD,USD,RUB,USD,GBP,RUB,RUB,USD,NZD,ITL,PTE,USD,FRF,n.a.,GBP,USD,GBP,RUB,n.a.,AUD,USD,GBP,USD,GBP,GBP,GBP,GBP,GBP,USD,ZAR,USD,USD,USD,RUB,GBP,USD,FRF,AUD,GBP,FRF,USD,RUB,GBP,GBP,RUB,INR,USD,USD,Freely_falling,RUB,FRF,USD,USD,n.a.,GBP,GBP,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1964M11,INR,RUB,FRF,FRF,PTE,GBP,GBP,USD,RUB,USD,GBP,DEM,RUB,GBP,GBP,GBP,GBP,RUB,DEM,GBP,FRF,GBP,INR,USD,n.a.,ZAR,Freely_falling,GBP,RUB,FRF,BEF,PTE,FRF,FRF,USD,FRF,FRF,Freely_falling,USD,USD,FRF,BEF,FRF,USD,FRF,n.a.,USD,GBP,RUB,DEM,USD,GBP,USD,USD,USD,USD,ESP,USD,RUB,USD,GBP,USD,USD,FRF,GBP,RUB,USD,GBP,USD,GBP,USD,USD,PTE,GBP,USD,USD,GBP,DEM,USD,GBP,USD,USD,GBP,GBP,GBP,USD,GBP,USD,GBP,RUB,GBP,n.a.,USD,GBP,RUB,USD,RUB,USD,ZAR,USD,GBP,CHF,RUB,DEM,PTE,n.a.,FRF,GBP,GBP,GBP,USD,GBP,USD,FRF,GBP,USD,USD,RUB,FRF,RUB,GBP,FRF,PTE,GBP,ZAR,AUD,INR,USD,GBP,USD,FRF,GBP,USD,INR,GBP,USD,USD,AUD,USD,USD,USD,RUB,USD,GBP,RUB,RUB,USD,NZD,ITL,PTE,USD,FRF,n.a.,GBP,USD,GBP,RUB,n.a.,AUD,USD,GBP,USD,GBP,GBP,GBP,GBP,GBP,USD,ZAR,USD,USD,USD,RUB,GBP,USD,FRF,AUD,GBP,FRF,USD,RUB,GBP,GBP,RUB,INR,USD,USD,Freely_falling,RUB,FRF,USD,USD,n.a.,GBP,GBP,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1964M12,INR,RUB,FRF,FRF,PTE,GBP,GBP,USD,RUB,USD,GBP,DEM,RUB,GBP,GBP,GBP,GBP,RUB,DEM,GBP,FRF,GBP,INR,USD,n.a.,ZAR,Freely_falling,GBP,RUB,FRF,BEF,PTE,FRF,FRF,USD,FRF,FRF,USD,USD,USD,FRF,BEF,FRF,USD,FRF,n.a.,USD,GBP,RUB,DEM,USD,GBP,USD,USD,USD,USD,ESP,USD,RUB,USD,GBP,USD,USD,FRF,GBP,RUB,USD,GBP,USD,GBP,USD,USD,PTE,GBP,USD,USD,GBP,DEM,USD,GBP,USD,USD,GBP,GBP,GBP,USD,GBP,USD,GBP,RUB,GBP,n.a.,USD,GBP,RUB,USD,RUB,USD,ZAR,USD,GBP,CHF,RUB,DEM,PTE,n.a.,FRF,GBP,GBP,GBP,USD,GBP,USD,FRF,GBP,USD,USD,RUB,FRF,RUB,GBP,FRF,PTE,GBP,ZAR,AUD,INR,USD,GBP,USD,FRF,GBP,USD,INR,GBP,USD,USD,AUD,USD,USD,USD,RUB,USD,GBP,RUB,RUB,USD,NZD,ITL,PTE,USD,FRF,n.a.,GBP,USD,GBP,RUB,n.a.,AUD,USD,GBP,USD,GBP,GBP,GBP,GBP,GBP,USD,ZAR,USD,USD,USD,RUB,GBP,USD,FRF,AUD,GBP,FRF,USD,RUB,GBP,GBP,RUB,INR,USD,USD,Freely_falling,RUB,FRF,USD,USD,n.a.,GBP,GBP,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1965M1,INR,RUB,FRF,FRF,PTE,GBP,GBP,USD,RUB,USD,GBP,DEM,RUB,GBP,GBP,GBP,GBP,RUB,DEM,GBP,FRF,GBP,INR,USD,n.a.,ZAR,Freely_falling,GBP,RUB,FRF,BEF,PTE,FRF,FRF,USD,FRF,FRF,USD,USD,USD,FRF,BEF,FRF,USD,FRF,n.a.,USD,GBP,RUB,DEM,USD,GBP,USD,USD,USD,USD,ESP,USD,RUB,USD,GBP,USD,USD,FRF,GBP,RUB,USD,GBP,USD,GBP,USD,USD,PTE,GBP,USD,USD,GBP,DEM,USD,GBP,USD,USD,GBP,GBP,GBP,USD,GBP,USD,GBP,RUB,GBP,n.a.,USD,GBP,RUB,USD,RUB,USD,ZAR,USD,GBP,CHF,RUB,DEM,PTE,n.a.,FRF,GBP,GBP,GBP,USD,GBP,USD,FRF,GBP,USD,USD,RUB,FRF,RUB,GBP,FRF,PTE,GBP,ZAR,AUD,INR,USD,GBP,USD,FRF,GBP,USD,INR,GBP,USD,USD,AUD,USD,USD,USD,RUB,USD,GBP,RUB,RUB,USD,NZD,ITL,PTE,USD,FRF,n.a.,GBP,USD,GBP,RUB,n.a.,AUD,USD,GBP,USD,GBP,GBP,GBP,GBP,GBP,USD,ZAR,USD,USD,USD,RUB,GBP,USD,FRF,AUD,GBP,FRF,USD,RUB,GBP,GBP,RUB,INR,USD,USD,Freely_falling,RUB,FRF,USD,USD,n.a.,GBP,GBP,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1965M2,INR,RUB,FRF,FRF,PTE,GBP,GBP,USD,RUB,USD,GBP,DEM,RUB,GBP,GBP,GBP,GBP,RUB,DEM,GBP,FRF,GBP,INR,USD,n.a.,ZAR,Freely_falling,GBP,RUB,FRF,USD,PTE,FRF,FRF,USD,FRF,FRF,USD,USD,USD,FRF,BEF,FRF,USD,FRF,n.a.,USD,GBP,RUB,DEM,USD,GBP,USD,USD,USD,USD,ESP,USD,RUB,USD,GBP,USD,USD,FRF,GBP,RUB,USD,GBP,USD,GBP,USD,USD,PTE,GBP,USD,USD,GBP,DEM,USD,GBP,USD,USD,GBP,GBP,GBP,USD,GBP,USD,GBP,RUB,GBP,n.a.,USD,GBP,RUB,USD,RUB,USD,ZAR,USD,GBP,CHF,RUB,DEM,PTE,n.a.,FRF,GBP,GBP,GBP,USD,GBP,USD,FRF,GBP,USD,USD,RUB,FRF,RUB,GBP,FRF,PTE,GBP,ZAR,AUD,INR,USD,GBP,USD,FRF,GBP,USD,INR,GBP,USD,USD,AUD,USD,USD,USD,RUB,USD,GBP,RUB,RUB,USD,NZD,ITL,PTE,USD,FRF,n.a.,GBP,USD,GBP,RUB,n.a.,AUD,USD,GBP,USD,GBP,GBP,GBP,GBP,GBP,USD,ZAR,USD,USD,USD,RUB,GBP,USD,FRF,AUD,GBP,FRF,USD,RUB,GBP,GBP,RUB,INR,USD,USD,Freely_falling,RUB,FRF,USD,USD,n.a.,GBP,GBP,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1965M3,INR,RUB,FRF,FRF,PTE,GBP,GBP,USD,RUB,USD,GBP,DEM,RUB,GBP,GBP,GBP,GBP,RUB,DEM,GBP,FRF,GBP,INR,USD,n.a.,ZAR,Freely_falling,GBP,RUB,FRF,USD,PTE,FRF,FRF,USD,FRF,FRF,USD,USD,USD,FRF,BEF,FRF,USD,FRF,n.a.,USD,GBP,RUB,DEM,USD,GBP,USD,USD,USD,USD,ESP,USD,RUB,USD,GBP,USD,USD,FRF,GBP,RUB,USD,GBP,USD,GBP,USD,USD,PTE,GBP,USD,USD,GBP,DEM,USD,GBP,USD,USD,GBP,GBP,GBP,USD,GBP,USD,GBP,RUB,GBP,n.a.,USD,GBP,RUB,USD,RUB,USD,ZAR,USD,GBP,CHF,RUB,DEM,PTE,n.a.,FRF,GBP,GBP,GBP,USD,GBP,USD,FRF,GBP,USD,USD,RUB,FRF,RUB,GBP,FRF,PTE,GBP,ZAR,AUD,INR,USD,GBP,USD,FRF,GBP,USD,INR,GBP,USD,USD,AUD,USD,USD,USD,RUB,USD,GBP,RUB,RUB,USD,NZD,ITL,PTE,USD,FRF,n.a.,GBP,USD,GBP,RUB,n.a.,AUD,USD,GBP,USD,GBP,GBP,GBP,GBP,GBP,USD,ZAR,USD,USD,USD,RUB,GBP,USD,FRF,AUD,GBP,FRF,USD,RUB,GBP,GBP,RUB,INR,USD,USD,Freely_falling,RUB,FRF,USD,USD,n.a.,GBP,GBP,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1965M4,INR,RUB,FRF,FRF,PTE,GBP,GBP,USD,RUB,USD,GBP,DEM,RUB,GBP,GBP,GBP,GBP,RUB,DEM,GBP,FRF,GBP,INR,USD,n.a.,ZAR,Freely_falling,GBP,RUB,FRF,USD,PTE,FRF,FRF,USD,FRF,FRF,USD,USD,USD,FRF,BEF,FRF,USD,FRF,n.a.,USD,GBP,RUB,DEM,USD,GBP,USD,USD,USD,USD,ESP,USD,RUB,USD,GBP,USD,USD,FRF,GBP,RUB,USD,GBP,USD,GBP,USD,USD,PTE,GBP,USD,USD,GBP,DEM,USD,GBP,USD,USD,GBP,GBP,GBP,USD,GBP,USD,GBP,RUB,GBP,n.a.,USD,GBP,RUB,USD,RUB,USD,ZAR,USD,GBP,CHF,RUB,DEM,PTE,n.a.,FRF,GBP,GBP,GBP,USD,GBP,USD,FRF,GBP,USD,USD,RUB,FRF,RUB,GBP,FRF,PTE,GBP,ZAR,AUD,INR,USD,GBP,USD,FRF,GBP,USD,INR,GBP,USD,USD,AUD,USD,USD,USD,RUB,USD,GBP,RUB,RUB,USD,NZD,ITL,PTE,USD,FRF,n.a.,GBP,USD,GBP,RUB,n.a.,AUD,USD,GBP,USD,GBP,GBP,GBP,GBP,GBP,USD,ZAR,USD,USD,USD,RUB,GBP,USD,FRF,AUD,GBP,FRF,USD,RUB,GBP,GBP,RUB,INR,USD,USD,Freely_falling,RUB,FRF,USD,USD,n.a.,GBP,GBP,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1965M5,INR,RUB,FRF,FRF,PTE,GBP,GBP,USD,RUB,USD,GBP,DEM,RUB,GBP,GBP,GBP,GBP,RUB,DEM,GBP,FRF,GBP,INR,USD,n.a.,ZAR,Freely_falling,GBP,RUB,FRF,USD,PTE,FRF,FRF,USD,FRF,FRF,USD,USD,USD,FRF,BEF,FRF,USD,FRF,n.a.,USD,GBP,RUB,DEM,USD,GBP,USD,USD,USD,USD,ESP,USD,RUB,USD,GBP,USD,USD,FRF,GBP,RUB,USD,GBP,USD,GBP,USD,USD,PTE,GBP,USD,USD,GBP,DEM,USD,GBP,USD,USD,GBP,GBP,GBP,USD,GBP,USD,GBP,RUB,GBP,n.a.,USD,GBP,RUB,USD,RUB,USD,ZAR,USD,GBP,CHF,RUB,DEM,PTE,n.a.,FRF,GBP,GBP,GBP,USD,GBP,USD,FRF,GBP,USD,USD,RUB,FRF,RUB,GBP,FRF,PTE,GBP,ZAR,AUD,INR,USD,GBP,USD,FRF,GBP,USD,INR,GBP,USD,USD,AUD,USD,USD,USD,RUB,USD,GBP,RUB,RUB,USD,NZD,ITL,PTE,USD,FRF,n.a.,GBP,USD,GBP,RUB,n.a.,AUD,USD,GBP,USD,GBP,GBP,GBP,GBP,GBP,USD,ZAR,USD,USD,USD,RUB,GBP,USD,FRF,AUD,GBP,FRF,USD,RUB,GBP,GBP,RUB,INR,USD,USD,Freely_falling,RUB,FRF,USD,USD,n.a.,GBP,GBP,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1965M6,INR,RUB,FRF,FRF,PTE,GBP,GBP,USD,RUB,USD,GBP,DEM,RUB,GBP,GBP,GBP,GBP,RUB,DEM,GBP,FRF,GBP,INR,USD,n.a.,ZAR,Freely_falling,GBP,RUB,FRF,USD,PTE,FRF,FRF,USD,FRF,FRF,USD,USD,USD,FRF,BEF,FRF,USD,FRF,n.a.,USD,GBP,RUB,DEM,USD,GBP,USD,USD,USD,USD,ESP,USD,RUB,USD,GBP,USD,USD,FRF,GBP,RUB,USD,GBP,USD,GBP,USD,USD,PTE,GBP,USD,USD,GBP,DEM,USD,GBP,USD,USD,GBP,GBP,GBP,USD,GBP,USD,GBP,RUB,GBP,n.a.,USD,GBP,RUB,USD,RUB,USD,ZAR,USD,GBP,CHF,RUB,DEM,PTE,n.a.,FRF,GBP,GBP,GBP,USD,GBP,USD,FRF,GBP,USD,USD,RUB,FRF,RUB,GBP,FRF,PTE,GBP,ZAR,AUD,INR,USD,GBP,USD,FRF,GBP,USD,INR,GBP,USD,USD,AUD,USD,USD,USD,RUB,USD,GBP,RUB,RUB,USD,NZD,ITL,PTE,USD,FRF,n.a.,GBP,USD,GBP,RUB,n.a.,AUD,USD,GBP,USD,GBP,GBP,GBP,GBP,GBP,USD,ZAR,USD,USD,USD,RUB,GBP,USD,FRF,AUD,GBP,FRF,USD,RUB,GBP,GBP,RUB,INR,USD,USD,Freely_falling,RUB,FRF,USD,USD,n.a.,GBP,GBP,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1965M7,INR,RUB,FRF,FRF,PTE,GBP,GBP,USD,RUB,USD,GBP,DEM,RUB,GBP,GBP,GBP,GBP,RUB,DEM,GBP,FRF,GBP,INR,USD,n.a.,ZAR,Freely_falling,GBP,RUB,FRF,USD,PTE,FRF,FRF,USD,FRF,FRF,USD,USD,USD,FRF,BEF,FRF,USD,FRF,n.a.,USD,GBP,RUB,DEM,USD,GBP,USD,USD,USD,USD,ESP,USD,RUB,USD,GBP,USD,USD,FRF,GBP,RUB,USD,GBP,USD,GBP,USD,USD,PTE,GBP,USD,USD,GBP,DEM,USD,GBP,USD,USD,GBP,GBP,GBP,USD,GBP,USD,GBP,RUB,GBP,n.a.,USD,GBP,RUB,USD,RUB,USD,ZAR,USD,GBP,CHF,RUB,DEM,PTE,n.a.,FRF,GBP,GBP,GBP,USD,GBP,USD,FRF,GBP,USD,USD,RUB,FRF,RUB,GBP,FRF,PTE,GBP,ZAR,AUD,INR,USD,GBP,USD,FRF,GBP,USD,INR,GBP,USD,USD,AUD,USD,USD,USD,RUB,USD,GBP,RUB,RUB,USD,NZD,ITL,PTE,USD,FRF,n.a.,GBP,USD,GBP,RUB,n.a.,AUD,USD,GBP,USD,GBP,GBP,GBP,GBP,GBP,USD,ZAR,USD,USD,USD,RUB,GBP,USD,FRF,AUD,GBP,FRF,USD,RUB,GBP,GBP,RUB,INR,USD,USD,Freely_falling,RUB,FRF,USD,USD,n.a.,GBP,GBP,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1965M8,INR,RUB,FRF,FRF,PTE,GBP,GBP,USD,RUB,USD,GBP,DEM,RUB,GBP,GBP,GBP,GBP,RUB,DEM,GBP,FRF,GBP,INR,USD,n.a.,ZAR,Freely_falling,GBP,RUB,FRF,USD,PTE,FRF,FRF,USD,FRF,FRF,USD,USD,USD,FRF,BEF,FRF,USD,FRF,n.a.,USD,GBP,RUB,DEM,USD,GBP,USD,USD,USD,USD,ESP,USD,RUB,USD,GBP,USD,USD,FRF,GBP,RUB,USD,GBP,USD,GBP,USD,USD,PTE,GBP,USD,USD,GBP,DEM,USD,GBP,USD,USD,GBP,GBP,GBP,USD,GBP,USD,GBP,RUB,GBP,n.a.,USD,GBP,RUB,USD,RUB,USD,ZAR,USD,GBP,CHF,RUB,DEM,PTE,n.a.,FRF,GBP,GBP,GBP,USD,GBP,USD,FRF,GBP,USD,USD,RUB,FRF,RUB,GBP,FRF,PTE,GBP,ZAR,AUD,INR,USD,GBP,USD,FRF,GBP,USD,INR,GBP,USD,USD,AUD,USD,USD,USD,RUB,USD,GBP,RUB,RUB,USD,NZD,ITL,PTE,USD,FRF,n.a.,GBP,USD,GBP,RUB,n.a.,AUD,USD,GBP,USD,GBP,GBP,GBP,GBP,GBP,USD,ZAR,USD,USD,USD,RUB,GBP,USD,FRF,AUD,GBP,FRF,USD,RUB,GBP,GBP,RUB,INR,USD,USD,Freely_falling,RUB,FRF,USD,USD,n.a.,GBP,GBP,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1965M9,INR,RUB,FRF,FRF,PTE,GBP,GBP,USD,RUB,USD,GBP,DEM,RUB,GBP,GBP,GBP,GBP,RUB,DEM,GBP,FRF,GBP,INR,USD,n.a.,ZAR,Freely_falling,GBP,RUB,FRF,USD,PTE,FRF,FRF,USD,FRF,FRF,USD,USD,USD,FRF,BEF,FRF,USD,FRF,n.a.,USD,GBP,RUB,DEM,USD,GBP,USD,USD,USD,USD,ESP,USD,RUB,USD,GBP,USD,USD,FRF,GBP,RUB,USD,GBP,USD,GBP,USD,USD,PTE,GBP,USD,USD,GBP,DEM,USD,GBP,USD,USD,GBP,GBP,GBP,USD,GBP,USD,GBP,RUB,GBP,n.a.,USD,GBP,RUB,USD,RUB,USD,ZAR,USD,GBP,CHF,RUB,DEM,PTE,n.a.,FRF,GBP,GBP,GBP,USD,GBP,USD,FRF,GBP,USD,USD,RUB,FRF,RUB,GBP,FRF,PTE,GBP,ZAR,AUD,INR,USD,GBP,USD,FRF,GBP,USD,INR,GBP,USD,USD,AUD,USD,USD,USD,RUB,USD,GBP,RUB,RUB,USD,NZD,ITL,PTE,USD,FRF,n.a.,GBP,USD,GBP,RUB,n.a.,AUD,USD,GBP,USD,GBP,GBP,GBP,GBP,GBP,USD,ZAR,USD,USD,USD,RUB,GBP,USD,FRF,AUD,GBP,FRF,USD,RUB,GBP,GBP,RUB,INR,USD,USD,Freely_falling,RUB,FRF,USD,USD,n.a.,GBP,GBP,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1965M10,INR,RUB,FRF,FRF,PTE,GBP,GBP,USD,RUB,USD,GBP,DEM,RUB,GBP,GBP,GBP,GBP,RUB,DEM,GBP,FRF,GBP,INR,USD,n.a.,ZAR,Freely_falling,GBP,RUB,FRF,USD,PTE,FRF,FRF,USD,FRF,FRF,USD,USD,USD,FRF,BEF,FRF,USD,FRF,n.a.,USD,GBP,RUB,DEM,USD,GBP,USD,USD,USD,USD,ESP,USD,RUB,USD,GBP,USD,USD,FRF,GBP,RUB,USD,GBP,USD,GBP,USD,USD,PTE,GBP,USD,USD,GBP,DEM,USD,GBP,USD,USD,GBP,GBP,GBP,USD,GBP,USD,GBP,RUB,GBP,n.a.,USD,GBP,RUB,USD,RUB,USD,ZAR,USD,GBP,CHF,RUB,DEM,PTE,n.a.,FRF,GBP,GBP,GBP,USD,GBP,USD,FRF,GBP,USD,USD,RUB,FRF,RUB,GBP,FRF,PTE,GBP,ZAR,AUD,INR,USD,GBP,USD,FRF,GBP,USD,INR,GBP,USD,USD,AUD,USD,USD,USD,RUB,USD,GBP,RUB,RUB,USD,NZD,ITL,PTE,USD,FRF,n.a.,GBP,USD,GBP,RUB,n.a.,AUD,USD,GBP,USD,GBP,GBP,GBP,GBP,GBP,USD,ZAR,USD,USD,USD,RUB,GBP,USD,FRF,AUD,GBP,FRF,USD,RUB,GBP,GBP,RUB,INR,USD,USD,Freely_falling,RUB,FRF,USD,USD,n.a.,GBP,GBP,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
